Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
40	Unknown	472	0.758	1.786	3.092	357.11942	17838	411681	1.000	17837.75000	21.074	0.851	1.000	0.705		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	17837.75000	357.11942:21818 358.11600:7028 359.11920:1264	79.95633:74388 80.96400:11376 81.95177:3144 82.95979:670 96.95908:6460 108.02090:1160 121.02882:1034 122.03635:56932 123.03966:3954 135.04445:36168 136.04813:3752 137.02296:740 152.10806:1440 153.11244:1162 154.02779:868 160.05092:620 165.01976:868 191.07240:13586 192.07558:1778 273.13235:1666 274.13522:654 275.14746:1090 276.15948:167454 277.16272:27378 278.16489:3524 297.15390:878 355.08643:1210 355.10388:2374 355.15787:3268 356.11719:175702 357.12036:29878 358.11667:8918 359.08151:2144 359.11752:2188
41	Unknown	472	0.797	1.786	2.992	358.11600	5743	132449	1.000	5742.75000	11.912	0.858	1.000	0.705		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5742.75000	358.11600:7028 359.11920:1264	null
42	no MS2: (3R,6aR,7S,12aS)-5,6,6a,7,8-pentahydroxy-3-methyl-3,4,5,6,7,12a-hexahydro-2H-benzo[a]anthracene-1,12-dione	472	0.871	1.786	2.890	359.08051	2490	58086	1.000	2489.75000	7.901	0.802	1.000	0.499		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	359.07822	C19H20O7	Tetralins	NFQFDMJGZPLWGI-ADWAJRLUSA-N	O=C1C2=C(CC(C)C1)C(O)C(O)C3(O)C(O)C=4C(O)=CC=CC4C(=O)C23	530	False	True	False	0.00	0.97	0.000	0.000	0.000	-1.00	-1.00	0.320	2489.75000	359.08051:3488 360.08340:606 361.07724:330	null
43	Unknown	472	0.926	1.786	2.792	359.11920	1119	26035	1.000	1118.62500	5.053	0.807	1.000	0.569		[M-H]-	3		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1118.62500	359.11920:1264	null
44	low score: S-Lactoylglutathione	472	0.758	1.786	2.741	378.10065	221867	5181916	1.000	221867.00000	74.718	0.781	1.000	0.569		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	378.09769	C13H21N3O8S	null	VDYDCVUWILIYQF-ALKRTJFJSA-N		530	False	True	False	0.00	0.96	0.407	0.466	0.774	3.00	0.30	1.223	221867.00000	378.10065:287254 379.10364:51644 380.10190:14734	65.03831:326 79.95642:5494 80.96415:1238 93.03351:2086 96.95863:350 108.02052:2588 109.02814:10262 110.03254:1026 115.05234:224 121.02815:992 122.03754:888 131.05014:236 133.02858:240 134.05992:284 135.04462:2674 136.11084:228 143.04889:432 145.02875:626 146.03711:6384 147.04179:348 148.05302:622 150.09343:374 157.06662:626 159.04620:7112 160.04895:658 161.06177:2826 162.06490:294 163.07794:212 164.03999:280 167.05156:560 169.06772:416 171.04561:642 172.05493:6100 173.05882:958 174.07066:250 175.03796:358 176.10939:1392 177.10840:246 178.12483:2972 179.12646:264 184.05351:250 185.06125:10972 186.06917:4566 187.07558:664 188.07701:222 195.04588:958 197.06186:252 201.99487:202 211.03876:220 212.04625:272 213.05585:4278 214.05971:692 215.07216:582 230.11818:278 256.13232:1748 257.13574:296 270.14807:194 283.11737:414 296.12659:658 297.13113:282 298.14349:87486 298.37698:208 298.88000:220 298.94601:212 299.05624:212 299.14691:17330 300.15088:2372 376.08328:234 378.10068:55384 379.10361:12806 380.10245:4804 380.11618:6388 381.11752:1068 381.23422:230 382.11862:226
45	Unknown	472	0.758	1.786	2.741	379.10364	43062	1045202	1.000	43061.88000	31.516	0.780	1.000	0.499		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	43061.88000	379.10364:51644 380.10190:14734 381.10425:2516	null
46	Unknown	472	1.148	1.786	2.092	381.10425	2171	36810	1.000	2170.50000	9.377	0.883	1.000	0.992		[M-H]-	3		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2170.50000	381.10425:2516 382.09708:776 383.11407:384	79.95620:20166 80.96400:9858 81.95173:1444 82.96064:726 93.03336:1264 96.95900:108188 97.95950:792 98.95467:2960 108.02081:2068 109.02853:8156 110.03145:2638 110.97468:1930 121.02869:1102 122.03557:1106 135.04332:1998 136.04887:926 146.03636:2646 147.04143:2540 159.04605:3918 160.05017:2478 161.06232:1640 162.06506:970 172.05409:2386 173.05730:2084 176.10912:1128 177.11313:664 178.12457:4324 179.12869:664 185.06154:6512 186.06595:6892 187.07269:1634 213.05556:1444 214.05807:1618 257.13730:838 271.16739:1962 272.12823:724 272.17087:614 298.14349:24928 299.14676:56044 300.12326:2472 300.14972:7516 301.15219:832 378.10101:3280 379.10422:26430 380.10199:10178 381.13681:38516 381.17661:660 382.10486:710 382.14029:7758 383.15164:24158 384.15488:3758 385.15085:930
47	low score: Aurintricarboxylic acid	472	0.797	1.786	3.042	421.05878	7841	191578	1.000	7841.25000	13.800	0.736	1.000	0.499		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	421.05649	C22H14O9	null	GIXWDMTZECRIJT-UHFFFAOYSA-N		530	False	True	False	0.00	0.97	0.167	0.674	0.303	2.00	0.09	1.024	7841.25000	421.05878:8934 422.06180:2740 423.06107:934	69.03336:1232 79.95589:4244 80.96405:3392 96.95907:4222 121.02890:1188 122.03494:1136 123.04356:1948 137.02451:956 147.04561:674 159.04630:686 176.04872:4590 264.07889:618 293.08200:1068 311.09305:1052 341.10266:15288 342.10626:2386 421.05823:26210 422.06201:3948 423.05927:1314 423.14713:8082 424.14966:2244 425.15869:646
48	Unknown	472	0.871	1.786	2.890	422.06180	1791	42486	1.000	1791.12500	6.684	0.708	1.000	0.499		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1791.12500	422.06180:2740 423.06107:934	null
49	Unknown	472	0.708	1.786	3.140	451.06693	16910	455359	1.000	16910.38000	18.081	0.754	1.000	0.547		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	16910.38000	451.06693:18756 452.06949:5418 453.07111:1574	71.01306:712 79.95628:21112 81.95219:1112 95.01299:926 96.95917:2138 97.02850:1598 108.02090:786 121.02882:1252 123.00784:21816 124.01094:1298 134.03604:680 137.02385:1330 138.03079:12446 139.03510:954 149.06024:630 218.05853:956 356.08963:3220 356.12634:2416 357.09381:662 367.15515:824 369.17377:1674 371.11328:2696 451.06827:49816 451.10107:2792 452.07028:10300 453.06775:3190 454.05634:1134
50	Unknown	472	0.797	1.786	2.992	452.06949	4170	108999	1.000	4169.62500	9.133	0.788	1.000	0.618		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4169.62500	452.06949:5418 453.07111:1574	null
51	Unknown	472	1.055	1.786	2.590	453.06763	1370	29451	1.000	1370.12500	6.250	0.793	1.000	0.980		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1370.12500	453.07111:1574	79.95601:6506 123.00800:7138 124.01428:1196 137.02248:792 138.03093:3994 139.03778:1190 218.05852:716 356.09033:1046 367.15756:624 369.17529:1390 371.11267:1114 409.16614:616 451.06769:9372 452.07050:2780 453.08337:9856 454.08737:1936 455.08752:730
52	low score: Wogonoside	472	0.797	1.786	2.792	459.09396	9610	223633	1.000	9610.00000	15.513	0.833	1.000	0.705		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	459.09329	C22H20O11	null	LNOHXHDWGCMVCO-NTKSAMNMSA-N		530	False	True	False	0.00	1.00	0.574	0.765	0.910	1.00	0.25	1.514	9610.00000	459.09396:11510 460.09750:2452 461.09174:1050	79.95652:3138 123.08085:7182 139.00250:720 167.07204:1272 211.06158:2654 243.08578:1568 459.09482:16552 460.09808:3690 461.09482:1134
53	Unknown	472	1.055	1.786	2.590	748.27753	1034	21647	1.000	1033.87500	5.972	0.691	1.000	0.798		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1033.87500	748.27753:1150 749.28052:1000	298.14392:7516 299.14685:1792 367.15738:870 369.17300:1612 370.17661:772 371.17514:714 378.10019:38004 379.10367:6592 380.10730:1844 381.13739:1270
54	no MS2: 2-(4-Chlorophenyl)-1H-benzimidazole	485	0.987	1.836	2.741	227.03729	1040	22481	1.000	1040.12500	5.166	0.860	1.000	0.653		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	227.03810	C13H9ClN2	null	PTXUJRTVWRYYTE-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	1040.12500	227.03729:1162	null
55	low score: Homovanillic acid sulfate	485	0.846	1.836	2.641	261.00558	4946	135199	1.000	4946.37500	9.275	0.754	1.000	0.547		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	261.00751	C9H10O7S	null	IACOAKYXFIWAQN-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.480	0.757	0.533	8.00	0.50	1.370	4946.37500	261.00558:6274 262.00925:876 263.00192:1326	79.95626:6832 96.95874:1550 107.04898:680 109.99947:818 125.02296:802 135.04396:2966 138.03154:1686 153.01988:3180 164.04811:756 166.02837:8736 167.03200:844 168.04366:1418 179.03610:1776 179.07295:1248 181.05168:7160 182.05521:796 263.02179:868
56	Unknown	485	0.865	1.836	2.992	276.02643	1044	26787	1.000	1044.12500	4.906	0.786	1.000	0.607		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1044.12500	276.02542:1730 277.01938:1866	null
57	no MS2: 3-{[(5-Chloro-2-pyridinyl)amino]carbonyl}-2-pyrazinecarboxylic acid	485	0.871	1.836	2.940	277.01938	1454	37614	1.000	1453.62500	5.894	0.837	1.000	0.707		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	277.01340	C11H7ClN4O3	null	IFJKAXKRMIJQHS-UHFFFAOYSA-N		530	False	True	False	0.00	0.84	0.000	0.000	0.000	-1.00	-1.00	0.251	1453.62500	277.01938:1866	null
58	no MS2: 5-Benzoyl-4-hydroxy-2-methoxybenzenesulfonic acid	485	0.926	1.836	2.741	307.03003	1557	36559	1.000	1557.25000	5.916	0.806	1.000	0.562		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	307.02820	C14H12O6S	null	CXVGEDCSTKKODG-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.325	1557.25000	307.03003:1638 308.03262:462	null
59	4-Androsten-17.beta.-ol-3-one sulfate	485	0.727	1.836	2.741	367.15778	347035	8785604	1.000	347035.40000	85.270	0.789	1.000	0.615		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	367.15851	C19H28O5S	null	WAQBISPOEAOCOG-DYKIIFRCSA-N		430	False	True	True	0.00	1.00	0.874	0.861	0.837	6.00	0.55	1.736	347035.40000	367.15778:417668 368.16104:86080	79.95650:2622 96.04430:216 96.95916:221596 96.97147:1402 97.04955:216 97.07249:202 97.08020:248 97.15511:254 97.16492:406 97.22065:236 97.22958:292 97.25045:290 97.27266:214 97.30386:244 97.34714:232 97.44470:220 97.50641:224 97.95840:1732 98.95548:5678 164.10738:538 187.07887:198 286.14471:202 366.10040:716 367.15787:69408 367.22122:206 367.39981:196 367.66058:202 367.77188:216 367.90469:206 367.93289:190 368.08127:298 368.11600:422 368.16098:15340 368.44269:196 369.08902:234 369.17355:52512 369.29889:196 369.79819:196 369.84662:188 370.13623:386 370.17706:9436 371.17340:1128
60	Unknown	485	0.758	1.836	2.741	368.16104	69312	1766239	1.000	69312.38000	37.856	0.792	1.000	0.615		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	69312.38000	368.16104:86080	null
61	Unknown	485	0.810	1.836	3.092	380.10056	11421	261190	1.000	11421.00000	17.367	0.815	1.000	0.562		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	11421.00000	380.10056:13644 381.10422:2146 382.10013:784	79.95586:1866 96.95858:2794 178.12517:3150 298.14261:2362 378.09970:1606 380.11575:6300 381.11765:1740 381.23053:2600
62	low score: N-(2-Furanylmethyl)adenosine	485	0.771	1.836	3.092	392.11588	13117	330018	1.000	13117.13000	16.533	0.869	1.000	0.615		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	392.12115	C15H17N5O5	null	CAGLGYNQQSIUGX-SDBHATRESA-N		530	False	True	False	0.00	0.87	0.400	0.494	0.890	1.00	0.33	1.234	13117.13000	392.11588:14832 393.11896:3516 394.11746:1124	79.95607:2622 96.04471:612 96.95867:1728 164.10997:656 185.06125:1218 296.12793:2596 297.13498:11122 298.13916:2084 312.15967:9864 313.16318:1948 392.11670:9728 393.12094:1990 394.11020:904 394.13193:708 395.24268:758
63	Unknown	485	0.846	1.836	2.992	393.11896	2982	73563	1.000	2981.87500	7.731	0.787	1.000	0.707		[M+CHO2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2981.87500	393.11896:3516 394.11746:1124 395.11978:356	null
64	no MS2: 5a-Hydroxy-4-(4-oxoquinazolin-3(4H)-yl)-2-(propan-2-yl)-4,5,5a,9c-tetrahydro-3H-2a,9b-diazacyclopenta[jk]fluorene-1,3(2H)-dione	485	0.926	1.836	2.840	429.15753	1577	38770	1.000	1577.00000	6.710	0.928	1.000	0.980		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	429.15680	C24H22N4O4	null	NBKVRNRJWWLJKF-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	1577.00000	429.15753:2432 430.16086:380	null
65	no MS2: 3-(6-methoxy-1,3-benzodioxol-5-yl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	485	0.926	1.836	2.840	473.10828	1027	25666	1.000	1027.00000	4.834	0.822	1.000	0.707		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	473.10892	C23H22O11	Isoflavonoid O-glycosides	GIWDXQUHEWOAQO-DODNOZFWSA-N	O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC=C1C=4C=C5OCOC5=CC4OC	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	1027.00000	473.10828:1138	null
66	no MS2: 4-Androsten-17.beta.-ol-3-one sulfate	485	0.926	1.836	2.840	735.32159	1143	27797	1.000	1143.37500	4.816	0.810	1.000	0.707		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	735.32422	C19H28O5S	null	WAQBISPOEAOCOG-DYKIIFRCSA-N		530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.325	1143.37500	735.32159:1342 736.32574:490	null
67	Unknown	485	0.987	1.836	2.741	738.33795	1131	25927	1.000	1131.12500	6.005	0.856	1.000	0.653		[2M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1131.12500	738.33795:1400	null
68	Unknown	498	0.926	1.885	2.890	91.02087	1962	47563	1.000	1962.00000	6.311	0.796	1.000	0.694		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1962.00000	91.02087:2396	null
69	low score: 7-Chloro-4-oxo-4H-chromene-2-carboxylic acid	498	0.778	1.885	2.792	222.97231	5823	173912	1.000	5823.12500	9.965	0.731	1.000	0.541		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	222.98039	C10H5ClO4	null	QTAXIAZVGOANTN-UHFFFAOYSA-N		530	False	True	False	0.00	0.72	0.418	0.635	0.741	2.00	0.18	1.165	5823.12500	222.97231:5758 223.97554:712 224.96986:840	74.98952:608 79.95643:9948 80.96372:646 81.95174:604 96.95801:650 141.05598:892 143.01682:5856 222.97382:872
70	no MS2: 2-(4-Chlorophenyl)-2,3-dihydro-4(1H)-quinazolinone	498	0.926	1.885	2.741	257.04727	1249	27076	1.000	1248.62500	5.644	0.881	1.000	0.814		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	257.04871	C14H11ClN2O	null	FPWIEUZTQYJRJZ-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.328	1248.62500	257.04727:1994	null
71	low score: 6-Phosphogluconic acid	498	0.824	1.885	2.641	275.02121	9824	235848	1.000	9823.62500	14.998	0.800	1.000	0.550		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	275.01740	C6H13O10P	null	BIRSGZKFKXLSJQ-SQOUGZDYSA-N		530	False	True	False	0.00	0.93	0.435	0.476	0.836	2.00	1.00	1.366	9823.62500	275.02121:13050 276.02643:1038 277.01993:1236	79.95659:4198 80.96413:1050 96.95821:838 193.05109:1630 195.06755:2810 197.06461:758 275.02188:2210
72	no MS2: (S)-Nitroblebbistatin	498	0.865	1.885	2.641	368.07977	10769	266756	1.000	10769.00000	15.607	0.748	1.000	0.481		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	368.08881	C17H13N3O4	null	VIMYHNYWFMRDKQ-QGZVFWFLSA-N		530	False	True	False	0.00	0.66	0.000	0.000	0.000	-1.00	-1.00	0.166	10769.00000	368.07977:14222 369.08456:2662 370.08902:1496	null
73	Unknown	498	0.886	1.885	2.840	369.08456	2202	54427	1.000	2202.25000	7.011	0.739	1.000	0.481		[M+CHO2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2202.25000	369.08456:2662 370.08902:1496	null
74	Androsterone sulfate	498	0.758	1.885	2.741	369.17334	552127	14593236	1.000	552127.10000	102.267	0.777	1.000	0.607		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	369.17410	C19H30O5S	null	ZMITXKRGXGRMKS-HLUDHZFRSA-N		430	False	True	True	0.00	1.00	0.871	0.863	0.931	7.00	0.88	1.822	552127.10000	369.17334:634586 370.17667:132786 371.17249:29554	79.95628:10052 80.96532:722 81.95304:800 94.02849:292 95.95212:526 96.04458:4346 96.93901:198 96.95930:624864 96.97182:30468 97.02532:230 97.03497:278 97.04916:386 97.06424:346 97.08186:418 97.09386:638 97.11006:374 97.13754:516 97.15327:400 97.16851:590 97.18129:538 97.19666:432 97.20658:578 97.22386:582 97.24986:668 97.27837:996 97.30103:554 97.31417:512 97.34683:574 97.35767:594 97.36767:546 97.38129:518 97.39497:418 97.40565:500 97.41595:544 97.44654:350 97.46116:420 97.47474:586 97.50034:382 97.52585:392 97.54688:292 97.57871:334 97.62257:250 97.95937:5664 98.95517:34270 121.02785:720 131.05090:204 132.05435:206 135.04431:2768 136.04918:348 160.04926:344 191.04031:268 191.07149:2828 192.07666:370 208.09981:398 209.10095:220 224.02689:200 259.09909:776 270.11240:200 271.11874:954 272.12241:2174 273.12549:254 275.15326:534 286.14197:1166 287.08719:440 287.14722:3054 288.12137:2726 288.14966:442 289.12335:726 311.16275:194 353.14392:326 354.14612:312 367.07608:298 367.10577:1438 367.15793:94580 367.35468:216 367.44534:208 367.46210:198 367.48260:210 367.53726:210 367.55606:244 367.58859:270 367.65054:208 367.66467:272 367.71259:194 367.76392:210 367.80960:238 367.83920:202 367.86847:228 367.92975:246 367.97906:200 368.02246:242 368.07974:3508 368.16061:25368 368.37064:204 368.49716:206 368.52048:212 368.62030:196 368.71185:264 368.77209:210 368.87906:204 369.08441:732 369.17365:277138 369.31433:188 369.36963:362 369.42728:632 369.46158:480 369.48712:400 369.53845:530 369.56506:528 369.58490:462 369.60892:392 369.63202:408 369.65717:436 369.69412:588 369.71747:610 369.75198:426 369.79892:648 369.84720:574 369.93698:500 369.97385:622 370.01099:534 370.04022:492 370.06464:682 370.17703:64846 370.32129:280 370.37747:320 370.43494:356 370.46335:332 370.48584:302 370.51416:224 370.54315:298 370.58566:316 370.60886:272 370.66446:214 370.72830:268 370.76846:212 370.94928:254 371.07172:204 371.09195:366 371.17245:17242 372.10379:300 372.17471:2474
75	Unknown	498	0.765	1.885	2.741	370.17667	116925	3125826	1.000	116925.10000	46.549	0.770	1.000	0.607		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	116925.10000	370.17667:132786 371.17249:29554 372.17416:6594	null
76	Unknown	498	1.453	1.885	2.792	371.17358	26463	733642	1.000	26463.13000	19.462	0.768	1.000	0.847		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	26463.13000	371.17249:29554 372.17416:6594 373.17657:1030	null
77	Unknown	498	0.778	1.885	3.194	372.17416	5581	142981	1.000	5581.12500	10.394	0.791	1.000	0.607		[M-H]-	3		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5581.12500	372.17416:6594 373.17657:1030 374.17072:312	79.95667:4824 81.95227:670 96.95904:217088 97.95878:8566 98.95490:61848 100.95810:922 121.02810:794 183.01205:870 275.15115:1264 311.16714:1962 312.17203:618 369.17386:17988 370.13489:2552 370.17673:137134 371.17291:41748 372.17490:8976 373.17654:1092
78	no MS2: Adaphostin	498	1.013	1.885	2.191	428.17197	1073	25904	1.000	1072.87500	4.963	0.764	1.000	0.550		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	428.16339	C24H27NO4	null	YJZSUCFGHXQWDM-UHFFFAOYSA-N		530	False	True	False	0.00	0.69	0.000	0.000	0.000	-1.00	-1.00	0.179	1072.87500	428.17197:1396	null
79	low score: Salvinorin A	498	0.865	1.885	3.042	431.17160	3707	104145	1.000	3706.75000	7.626	0.827	1.000	0.607		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	431.17114	C23H28O8	Diterpene lactones	OBSYBRPAKCASQB-AGQYDFLVSA-N	O=C(OC1C(=O)C2C(C)(CCC3C(=O)OC(C4=COC=C4)CC32C)C(C(=O)OC)C1)C	530	False	True	False	0.00	1.00	0.056	0.186	0.465	2.00	0.20	0.809	3706.75000	431.17160:4372 432.17545:718 433.17093:532	79.95651:1642 96.95909:111844 97.95896:1236 98.95475:5362 340.09268:720 367.15714:48084 368.16095:15046 369.17325:148952 370.17667:34826 371.17206:8110 372.17404:1844 374.24304:772 429.17584:630 435.07489:730
80	low score: Gly-Phe-Phe	498	0.886	1.885	2.992	737.33466	2891	68038	1.000	2891.12500	7.930	0.919	1.000	0.814		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	737.33038	C20H23N3O4	null	FEUPVVCGQLNXNP-IRXDYDNUSA-N		530	False	True	False	0.00	0.96	0.380	0.373	0.532	3.00	1.00	1.200	2891.12500	737.33466:2908 738.33643:1762	96.95898:936 356.11594:824 365.14142:950 366.10120:3212 367.10611:764 367.15768:41482 368.08047:968 368.16092:7532 369.17300:47888 370.17618:8612 371.17181:1720 378.10040:1328 735.31836:656 737.33325:2060 738.33862:1346 739.34949:1958 740.35358:690
81	Androsterone sulfate	498	0.865	1.885	3.042	739.35040	3039	73250	1.000	3038.50000	8.151	0.793	1.000	0.694		[2M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	739.35553	C19H30O5S	null	ZMITXKRGXGRMKS-HLUDHZFRSA-N		430	False	True	True	0.00	0.94	0.776	0.670	0.835	3.00	1.00	1.639	3038.50000	739.35040:3844 740.34937:1334 741.35138:732	272.12888:650 352.08597:1952 353.08990:624 365.14185:764 366.10162:2754 367.10403:1588 367.15863:19430 368.16098:5068 369.17371:58008 370.17685:12216 371.17233:2650 737.33771:1448 738.34155:790 739.35046:3022 740.35614:1344
82	Unknown	498	0.945	1.885	2.890	740.34937	1245	30366	1.000	1244.75000	5.312	0.823	1.000	0.694		[2M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1244.75000	740.34937:1334 741.35138:732 742.34711:334	null
83	low score: 3-Ethylbenzoic acid	511	0.839	1.938	3.194	149.06120	3380	84745	1.000	3379.62500	8.730	0.731	1.000	0.493		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	149.06081	C9H10O2	null	HXUSUAKIRZZMGP-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.953	0.938	0.906	1.00	0.50	1.830	3379.62500	149.06120:4174 150.06415:608	149.06058:1372
84	no MS2: 2,4-Dichloro-3-ethyl-5-methylphenol	511	1.349	1.938	2.141	203.00279	4420	72590	1.000	4419.50000	12.703	0.811	1.000	0.981		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	203.00360	C9H10Cl2O	null	NOEYLPXWMIBMCJ-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	4419.50000	203.00279:6610 204.00690:444	null
85	low score: 1-(Carboxymethyl)-2,2,3,3-tetrafluorocyclobutanecarboxylic acid	511	0.797	1.938	2.741	229.01700	110421	2629975	1.000	110420.60000	51.617	0.758	1.000	0.562		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	229.01289	C7H6F4O4	null	YPKRJRDYSVNZCP-UHFFFAOYSA-N		530	False	True	False	0.00	0.92	0.183	0.231	0.847	3.00	0.60	1.049	110420.60000	229.01700:140958 230.02025:16640 231.01471:5852	79.95605:20052 80.96412:4012 81.95232:1434 92.02586:2030 93.03355:1680 103.05382:556 108.02001:6806 108.04458:540 109.02600:434 119.04992:404 120.01968:584 121.02776:516 122.03634:8230 123.04035:458 129.03185:502 130.04150:826 131.04826:792 134.03448:588 147.04500:4526 147.08235:1070 148.05327:6690 149.06073:103996 149.09720:2822 150.06424:11822 151.04037:1258 151.07640:1032 229.01637:6074 229.05382:724 230.02034:942
86	Unknown	511	0.871	1.938	2.243	230.02025	12492	275333	1.000	12492.13000	16.859	0.701	0.994	0.986		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	12492.13000	230.02025:16640 231.01471:5852 232.01729:480	79.95629:22328 80.96410:2628 92.02584:692 95.01264:6886 96.95884:1188 106.04105:606 107.03621:1330 108.02031:3438 108.04448:13834 109.02695:616 109.04836:902 121.02900:946 122.03640:2424 123.00768:23434 129.03491:1526 134.03636:9586 135.04008:766 136.05130:774 137.04797:956 138.01508:1048 138.03084:11686 147.04556:2380 148.05276:3310 149.02455:764 149.06097:46002 150.06000:5820 151.04080:2180 151.07599:800 152.07181:5572 153.03667:952 153.05626:11264 229.01791:2034 231.06842:704 233.01045:1222
87	Unknown	511	0.797	1.938	2.693	231.01471	5424	144632	1.000	5423.50000	11.234	0.721	1.000	0.493		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5423.50000	231.01471:5852 232.01729:480 233.01163:4636	null
